timestamp,extranonce,patoshi
1238506977,650,1
1238507434,660,1
1238508100,662,1
1238508675,667,1
1238509874,671,1
1238510640,676,1
1238511283,679,1
1238512551,680,1
1238513344,681,1
1238513987,682,1
1238514389,687,1
1238515237,688,1
1238516480,689,1
1238517203,2421,0
1238516753,1330,0
1238517908,1331,0
1238518093,707,1
1238518746,710,1
1238519804,712,1
1238520354,720,1
1238521539,2428,0
1238522020,724,1
1238523261,727,1
1238523991,730,1
1238524427,735,1
1238524762,738,1
1238525274,1341,0
1238525391,746,1
1238526672,750,1
1238527629,751,1
1238528587,760,1
1238529731,785,1
1238530798,804,1
1238531909,808,1
1238532605,825,1
1238533671,829,1
1238534450,840,1
1238535072,851,1
1238536462,853,1
1238537493,854,1
1238538524,855,1
1238539190,866,1
1238540066,871,1
1238541218,873,1
1238541962,876,1
1238542962,883,1
1238544381,885,1
1238544961,886,1
1238545400,887,1
1238546842,900,1
1238547380,901,1
1238548023,903,1
1238549090,914,1
1238550026,934,1
1238550491,1369,0
1238551076,935,1
1238552393,936,1
1238553719,946,1
1238554664,956,1
1238555549,1374,0
1238556138,962,1
1238556761,963,1
1238560820,95,0
1238558248,964,1
1238559851,976,1
1238560229,977,1
1238561130,983,1
1238562137,989,1
1238562698,49,0
1238563307,992,1
1238564347,999,1
1238564727,1003,1
1238565354,1010,1
1238566287,1011,1
1238566819,1013,1
1238568293,1014,1
1238568641,1017,1
1238569490,1018,1
1238570028,1020,1
1238570501,1021,1
1238570827,61,0
1238571661,1029,1
1238572623,1034,1
1238573218,3979,0
1238574077,1047,1
1238575531,1053,1
1238576917,1057,1
1238577476,1069,1
1238578470,1090,1
1238579203,1100,1
1238580250,1106,1
1238581506,1111,1
1238581763,73,0
1238582347,1116,1
1238583725,75,0
1238583845,1128,1
1238585328,1133,1
1238585497,3993,0
1238585880,56,0
1238587016,1150,1
1238587430,1157,1
1238587918,1160,1
1238588452,1161,1
1238589748,1163,1
1238590641,1167,1
1238591143,86,0
1238592164,1172,1
1238596788,122,0
1238593723,1179,1
1238594742,1183,1
1238595886,1189,1
1238595922,38,0
1238597497,1200,1
1238598302,1201,1
1238598749,1204,1
1238599322,73,0
1238599706,1205,1
1238600742,1207,1
1238601437,45,0
1238601565,1208,1
1238602266,2528,0
1238602542,1210,1
1238602790,48,0
1238603782,2531,0
1238603848,1221,1
1238604881,1232,1
1238606324,1239,1
1238607826,1241,1
1238607745,86,0
1238608559,1242,1
1238609830,88,0
1238610109,1247,1
1238611087,1262,1
1238612818,1284,1
1238613344,1288,1
1238613952,1291,1
1238614620,1298,1
1238615471,1309,1
1238616469,1311,1
1238616834,1313,1
1238618130,1325,1
1238618915,1332,1
1238619857,1350,1
1238623539,1787,0
1238620598,1352,1
1238621203,1355,1
1238621625,1359,1
1238622163,1361,1
1238623030,1362,1
1238623511,1377,1
1238624728,1383,1
1238624646,77,0
1238625668,4048,0
1238626118,1385,1
1238627089,1387,1
1238627566,1388,1
1238628202,15,0
1238628803,1389,1
1238629658,1395,1
1238630379,1396,1
1238631827,1397,1
1238632350,29,0
1238632732,1401,1
1238632660,90,0
1238633418,1403,1
1238634552,1404,1
1238635044,1405,1
1238639017,1811,0
1238639224,1812,0
1238636508,1412,1
1238637580,1418,1
1238638628,1424,1
1238638939,40,0
1238639359,1428,1
1238640911,1436,1
1238640866,101,0
1238644796,1820,0
1238642133,1446,1
1238642827,1449,1
1238642748,105,0
1238647245,1824,0
1238643871,107,0
1238644194,1453,1
1238645454,1457,1
1238645497,52,0
1238646203,1475,1
1238646573,4082,0
1238647020,1481,1
1238648146,1493,1
1238648787,57,0
1238648901,116,0
1238649578,1498,1
1238649834,4088,0
1238650900,1502,1
1238652109,1505,1
1238652709,121,0
1238653142,1508,1
1238654655,1515,1
1238655342,1516,1
1238655841,1529,1
1238657024,1534,1
1238658396,1539,1
1238659263,1543,1
1238660698,1544,1
1238661618,1545,1
1238662381,1546,1
1238662777,1549,1
1238664123,1563,1
1238665638,1574,1
1238665735,136,0
1238666136,1583,1
1238666277,138,0
1238666724,71,0
1238667563,1590,1
1238668311,1593,1
1238668674,4111,0
1238669393,1602,1
1238670713,1609,1
1238671744,1610,1
1238672244,1611,1
1238673578,1618,1
1238674161,1625,1
1238678252,1866,0
1238675538,1640,1
1238676896,1644,1
1238676951,175,0
1238678319,1678,1
1238678717,1679,1
1238679887,1684,1
1238679964,97,0
1238680820,1685,1
1238681628,1689,1
1238685363,1876,0
1238682029,1693,1
1238682384,1695,1
1238683823,1698,1
1238684730,1702,1
1238685227,1706,1
1238686051,1709,1
1238687038,1718,1
1238687811,1731,1
1238688642,1736,1
1238689596,1744,1
1238693631,1887,0
1238690515,1748,1
1238691402,1754,1
1238692839,1756,1
1238694149,1760,1
1238694723,1771,1
1238695894,1779,1
1238696302,1784,1
1238696692,1785,1
1238697270,1801,1
1238698085,1802,1
1238698983,1804,1
1238700202,1809,1
1238700831,1813,1
1238701671,1816,1
1238702608,1820,1
1238703494,1830,1
1238704800,1841,1
1238705173,112,0
1238705340,1842,1
1238706159,1844,1
1238706633,1846,1
1238707480,1857,1
1238708124,1866,1
1238709378,1867,1
1238709955,1869,1
1238711135,1870,1
1238712325,1874,1
1238712887,1877,1
1238714394,1885,1
1238715630,1886,1
1238716773,1888,1
1238717219,1890,1
1238718614,1891,1
1238719220,1894,1
1238719576,179,0
1238719793,180,0
1238720579,1900,1
1238720968,183,0
1238721630,1901,1
1238722717,1908,1
1238723535,135,0
1238723820,1919,1
1238724714,1925,1
1238726207,1929,1
1238726352,139,0
1238727190,1930,1
1238727931,1931,1
1238728556,193,0
1238729130,1938,1
1238730366,1940,1
1238730736,1941,1
1238731916,1942,1
1238731928,196,0
1238732829,197,0
1238733267,1945,1
1238734651,1948,1
1238735829,1949,1
1238736956,1961,1
1238738089,1964,1
1238738393,33,0
1238738899,1965,1
1238739660,1971,1
1238740883,1973,1
1238741743,1979,1
1238742900,1983,1
1238743789,1984,1
1238744700,1992,1
1238745277,1994,1
1238745577,4208,0
1238745805,164,0
1238746026,1995,1
1238746054,45,0
1238746376,1997,1
1238747636,1999,1
1238748219,2002,1
1238749456,2003,1
1238750568,2005,1
1238751058,2011,1
1238751573,272,0
1238752208,2012,1
1238752768,2018,1
1238754022,2029,1
1238754660,276,0
1238755503,2031,1
1238756067,2035,1
1238757395,2037,1
1238758698,2038,1
1238759568,2048,1
1238759915,4228,0
1238760857,2056,1
1238762394,2060,1
1238762806,186,0
1238763639,2070,1
1238764731,2075,1
1238765565,2078,1
1238766691,2080,1
1238767060,2081,1
1238768010,2087,1
1238769178,2096,1
1238769985,2106,1
1238770202,14,0
1238770498,174,0
1238770977,2108,1
1238771474,2109,1
1238772359,2111,1
1238772372,299,0
1238773028,2125,1
1238773811,180,0
1238774221,2134,1
1238775107,2136,1
1238776423,2142,1
1238776816,206,0
1238777920,2143,1
1238778097,186,0
1238778885,2157,1
1238779413,2166,1
1238780142,2170,1
1238781705,2182,1
1238782454,92,0
1238782982,2186,1
1238783457,215,0
1238784365,2192,1
1238785779,2197,1
1238786761,218,0
1238787133,2224,1
1238788319,2227,1
1238788679,198,0
1238789632,2237,1
1238790280,102,0
1238791228,2266,1
1238792556,2270,1
1238793276,325,0
1238793539,2274,1
1238794784,2276,1
1238795260,2280,1
1238796171,2281,1
1238797107,231,0
1238797361,2290,1
1238798321,2298,1
1238798368,113,0
1238798644,2300,1
1238799340,2309,1
1238800278,2319,1
1238800299,337,0
1238801354,2320,1
1238802445,2337,1
1238803073,2347,1
1238803266,121,0
1238804445,61,0
1238804543,2357,1
1238805054,2363,1
1238805277,4291,0
1238806054,2374,1
1238807042,2409,1
1238808578,2415,1
1238808609,250,0
1238810075,2419,1
1238810466,2424,1
1238811254,2430,1
1238812901,2448,1
1238813621,2449,1
1238814733,2458,1
1238815703,2464,1
1238817144,2480,1
1238818463,2492,1
1238818901,2500,1
1238819893,2513,1
1238820529,238,0
1238820932,2519,1
1238822574,2535,1
1238823376,2538,1
1238824446,2543,1
1238824592,4312,0
1238825814,2560,1
1238826752,2565,1
1238827785,2566,1
1238829129,2569,1
1238830317,2573,1
1238830671,2575,1
1238831224,2576,1
1238831987,2584,1
1238833048,2588,1
1238833685,4322,0
1238834174,2591,1
1238835416,2593,1
1238836468,2595,1
1238837447,2596,1
1238837529,30,0
1238837919,2602,1
1238838721,2603,1
1238839536,2608,1
1238841421,2843,0
1238843069,166,0
1238843909,4,1
1238845287,19,1
1238845986,23,1
1238846554,26,1
1238847071,29,1
1238847892,31,1
1238848728,173,0
1238848944,35,1
1238849363,4341,0
1238850105,38,1
1238851188,45,1
1238851325,299,0
1238852104,50,1
1238852816,52,1
1238853165,276,0
1238854097,61,1
1238854937,403,0
1238855134,4350,0
1238855346,63,1
1238856609,64,1
1238857174,67,1
1238858246,95,1
1238859762,102,1
1238859976,190,0
1238860190,312,0
1238860378,287,0
1238860711,314,0
1238860889,112,1
1238860923,195,0
1238861350,116,1
1238861425,13,0
1238862092,118,1
1238863488,121,1
1238863814,122,1
1238865363,134,1
1238866686,139,1
1238867160,19,0
1238867735,143,1
1238868208,146,1
1238869432,148,1
1238870123,155,1
1238870994,165,1
1238871471,166,1
1238872718,173,1
1238873375,188,1
1238874379,210,1
1238875284,218,1
1238875687,222,1
1238876382,435,0
1238876914,230,1
1238877555,245,1
1238878323,313,0
1238878880,250,1
1238879321,315,0
1238880060,251,1
1238880930,252,1
1238882064,253,1
1238882088,3,0
1238883232,254,1
1238883738,257,1
1238884289,263,1
1238885764,264,1
1238886757,8,0
1238887456,287,1
1238888211,290,1
1238888701,304,1
1238889104,307,1
1238889638,308,1
1238891127,315,1
1238892029,327,1
1238892789,328,1
1238894197,330,1
1238894967,4405,0
1238895059,334,1
1238896046,352,1
1238897271,221,0
1238897316,337,0
1238897423,355,1
1238897780,224,0
1238897813,357,1
1238898855,368,1
1238900104,378,1
1238901359,386,1
1238902634,387,1
1238903116,372,0
1238903584,408,1
1238904339,418,1
1238904436,233,0
1238905734,420,1
1238906032,235,0
1238907300,426,1
1238907298,74,0
1238907919,427,1
1238909082,433,1
1238909871,435,1
1238909966,383,0
1238910343,437,1
1238910586,385,0
1238911196,440,1
1238912017,446,1
1238912705,4433,0
1238913299,455,1
1238914222,463,1
1238914659,467,1
1238915375,469,1
1238915745,473,1
1238916731,252,0
1238917045,253,0
1238917169,485,1
1238917710,255,0
1238918082,496,1
1238918579,499,1
1238919545,373,0
1238919646,503,1
1238920518,504,1
1238921156,376,0
1238921691,404,0
1238921933,517,1
1238922266,519,1
1238923377,535,1
1238924233,4453,0
1238924587,542,1
1238925924,543,1
1238926035,4456,0
1238926278,270,0
1238926587,556,1
1238927012,108,0
1238927143,570,1
1238928541,572,1
1238928946,577,1
1238929580,581,1
1238930202,584,1
1238930646,585,1
1238931652,586,1
1238931792,422,0
1238932072,394,0
1238932777,587,1
1238933744,595,1
1238934448,397,0
1238934657,427,0
1238934860,597,1
1238935674,615,1
1238936256,617,1
1238937185,627,1
1238937981,628,1
1238938858,631,1
1238940017,632,1
1238941021,635,1
1238941705,638,1
1238942154,4481,0
1238942712,641,1
1238943188,645,1
1238944477,646,1
1238945137,650,1
1238945435,190,0
1238945548,654,1
1238945714,4488,0
1238946279,656,1
1238946965,658,1
1238947978,661,1
1238948143,142,0
1238948765,667,1
1238949200,421,0
1238950250,671,1
1238951292,673,1
1238951721,674,1
1238952608,675,1
1238954025,677,1
1238955328,679,1
1238956442,151,0
1238956706,681,1
1238958038,688,1
1238958858,695,1
1238959215,319,0
1238959821,698,1
1238960196,704,1
1238960754,709,1
1238961101,435,0
1238962186,714,1
1238962671,721,1
1238963276,735,1
1238964216,737,1
1238964883,740,1
1238966173,742,1
1238967054,743,1
1238967734,3032,0
1238968196,754,1
1238969445,760,1
1238970203,762,1
1238970771,763,1
1238971689,764,1
1238972385,771,1
1238972855,482,0
1238973164,774,1
1238973461,3041,0
1238974237,780,1
1238975673,786,1
1238976042,345,0
1238976226,346,0
1238976377,790,1
1238976852,3047,0
1238976882,491,0
1238976997,185,0
1238977292,797,1
1238978169,810,1
1238978867,812,1
1238980029,815,1
1238980376,466,0
1238981341,816,1
1238982027,822,1
1238983316,826,1
1238984001,501,0
1238984550,5,0
1238984702,842,1
1238985062,4548,0
1238985246,846,1
1238986707,864,1
1238987390,365,0
1238987491,876,1
1238988213,879,1
1238989442,883,1
1238990013,887,1
1238990738,894,1
1238991123,900,1
1238991796,901,1
1238992720,905,1
1238993407,516,0
1238994051,914,1
1238994736,917,1
1238995200,211,0
1238996135,919,1
1238997592,927,1
1238998290,938,1
1238999370,939,1
1238999947,493,0
1239000809,942,1
1239002446,960,1
1239003912,985,1
1239004584,986,1
1239005793,988,1
1239006711,991,1
1239007880,996,1
1239008443,1000,1
1239009314,1023,1
1239010473,1034,1
1239011975,1038,1
1239012916,1051,1
1239013782,1056,1
1239015305,1060,1
1239015699,1062,1
1239017138,1068,1
1239018561,1069,1
1239020040,1073,1
1239021216,1078,1
1239022696,1082,1
1239023667,1084,1
1239024141,1087,1
1239024213,78,0
1239024698,1088,1
1239025846,407,0
1239026114,1090,1
1239026843,1091,1
1239027835,1094,1
1239028526,1097,1
1239029995,1098,1
1239031199,1103,1
1239031799,1104,1
1239032996,1106,1
1239033550,558,0
1239033861,1110,1
1239034311,1111,1
1239034871,1113,1
1239035454,3119,0
1239035714,1121,1
1239036468,1153,1
1239036907,256,0
1239037083,257,0
1239037548,1154,1
1239038630,1161,1
1239039218,1173,1
1239040359,1174,1
1239041186,262,0
1239041365,1178,1
1239041912,1180,1
1239042584,1183,1
1239043176,1198,1
1239044183,1202,1
1239045596,1205,1
1239046905,1208,1
1239047778,1209,1
1239048256,270,0
1239048748,1211,1
1239049584,1219,1
1239050970,1222,1
1239051721,1224,1
1239052785,1239,1
1239053725,1242,1
1239053929,554,0
1239054978,1245,1
1239055463,1251,1
1239056844,1255,1
1239058247,1260,1
1239058994,1270,1
1239060024,1274,1
1239061070,1277,1
1239061807,1278,1
1239062496,1281,1
1239063343,1306,1
1239064296,1307,1
1239065656,1313,1
1239066154,1314,1
1239067056,1334,1
1239068016,460,0
1239068131,1343,1
1239069092,1348,1
1239070260,1359,1
1239071694,1365,1
1239072061,1366,1
1239072555,1379,1
1239073196,1381,1
1239074221,1384,1
1239075390,1386,1
1239076401,1394,1
1239076742,579,0
1239077099,1395,1
1239077752,1404,1
1239078167,7,0
1239078581,1409,1
1239079097,1411,1
1239079704,1412,1
1239080825,1415,1
1239081485,1417,1
1239082614,1418,1
1239083589,1423,1
1239084067,1424,1
1239085454,1431,1
1239086036,484,0
1239086227,1433,1
1239086916,1447,1
1239087478,1451,1
1239088308,1460,1
1239089758,1465,1
1239091129,1469,1
1239092248,1470,1
1239093358,1493,1
1239094294,601,0
1239094535,1505,1
1239095847,1507,1
1239096669,1512,1
1239097822,1520,1
1239098764,1525,1
1239099429,1532,1
1239100252,4685,0
1239100706,1533,1
1239101781,1538,1
1239102257,1543,1
1239103426,1553,1
1239103917,1554,1
1239105452,1559,1
1239106894,1562,1
1239108254,1572,1
1239109059,1585,1
1239109780,1590,1
1239110932,1593,1
1239111646,1595,1
1239113060,1603,1
1239114106,1617,1
1239115643,1623,1
1239116574,1626,1
1239117888,1632,1
1239119080,1638,1
1239120373,1647,1
1239121179,1654,1
1239122137,1657,1
1239123189,195,0
1239123688,1662,1
1239124142,1667,1
1239124987,1671,1
1239125750,526,0
1239125740,1681,1
1239126865,1686,1
1239127608,1691,1
1239128446,1693,1
1239129406,1698,1
1239130860,1699,1
1239131701,1702,1
1239132421,1706,1
1239133144,1716,1
1239133973,1719,1
1239134429,1723,1
1239134876,1726,1
1239135742,647,0
1239135855,1755,1
1239137000,1769,1
1239138250,1776,1
1239139150,1785,1
1239139954,1792,1
1239141411,1796,1
1239142240,1804,1
1239143219,1806,1
1239144675,1814,1
1239145392,1829,1
1239146290,1831,1
1239147259,1846,1
1239147731,1847,1
1239148372,1848,1
1239149073,1867,1
1239149161,663,0
1239149707,1868,1
1239150253,1875,1
1239151713,1889,1
1239152757,1893,1
1239153686,1903,1
1239154589,1905,1
1239155228,1907,1
1239155657,4748,0
1239156031,1909,1
1239156650,1913,1
1239157661,674,0
1239158100,1919,1
1239159551,1923,1
1239160403,1935,1
1239161757,1946,1
1239162627,1962,1
1239163608,1965,1
1239164986,1972,1
1239166180,1973,1
1239167419,1977,1
1239168856,1987,1
1239169040,577,0
1239169486,2000,1
1239169904,4764,0
1239169871,2001,1
1239170177,4766,0
1239170386,2010,1
1239170996,2013,1
1239171046,692,0
1239172090,2024,1
1239173622,2027,1
1239174236,2030,1
1239174832,2034,1
1239176281,2035,1
1239177178,2040,1
1239178337,2047,1
1239178396,261,0
1239179611,2052,1
1239180388,2054,1
1239181919,2065,1
1239182896,704,0
1239183255,2068,1
1239184203,2072,1
1239184878,2079,1
1239184950,708,0
1239185691,709,0
1239186115,2080,1
1239186796,2085,1
1239187334,2089,1
1239187902,2099,1
1239188892,714,0
1239188949,2103,1
1239190125,2106,1
1239191242,2118,1
1239191599,610,0
1239192163,719,0
1239192683,2126,1
1239193439,2128,1
1239194647,2136,1
1239195534,2137,1
1239197083,2142,1
1239198527,2144,1
1239199205,2150,1
1239200598,2160,1
1239201459,2167,1
1239202660,2170,1
1239203817,2177,1
1239204527,2183,1
1239205690,2195,1
1239206287,2207,1
1239207200,2211,1
1239207612,2212,1
1239208610,2215,1
1239209238,2220,1
1239210559,2223,1
1239211920,2224,1
1239213374,2228,1
1239214364,2234,1
1239215631,2236,1
1239216646,2237,1
1239217814,2238,1
1239218918,2250,1
1239219711,2253,1
1239220244,2257,1
1239220394,640,0
1239220762,2262,1
1239221818,2263,1
1239222701,2274,1
1239224323,2285,1
1239224491,645,0
1239224988,2295,1
1239225972,2296,1
1239226630,2301,1
1239227698,2306,1
1239228200,2312,1
1239229299,2318,1
1239230439,2326,1
1239231374,749,0
1239231619,2333,1
1239232658,2340,1
1239233590,2343,1
1239233784,657,0
1239235005,2345,1
1239236488,2346,1
1239237279,2349,1
1239238746,2350,1
1239239603,2357,1
1239240932,2361,1
1239241627,664,0
1239241942,2374,1
1239242879,2381,1
1239243778,2382,1
1239244321,2384,1
1239244807,2386,1
1239245620,2391,1
1239246147,2397,1
1239247160,2402,1
1239248334,2404,1
1239249845,2406,1
1239250991,2408,1
1239251873,2409,1
1239252875,2416,1
1239253088,678,0
1239253600,2422,1
1239254044,2426,1
1239255016,2441,1
1239255675,2445,1
1239256996,2448,1
1239257720,2449,1
1239257791,43,0
1239258529,2451,1
1239259968,2457,1
1239261201,2460,1
1239262674,2463,1
1239263800,2468,1
1239265266,2474,1
1239266389,2478,1
1239267472,2481,1
1239267983,2482,1
1239268848,2484,1
1239270009,2492,1
1239270759,2494,1
1239271148,2495,1
1239272596,368,0
1239272724,2502,1
1239273963,2504,1
1239275473,2525,1
1239276871,2538,1
1239277471,2552,1
1239278354,2570,1
1239279207,64,0
1239279689,2572,1
1239280134,2578,1
1239280874,2582,1
1239282366,2591,1
1239283296,2593,1
1239283616,2594,1
1239284818,2596,1
1239285967,2605,1
1239287499,2608,1
1239287530,716,0
1239288139,2610,1
1239288264,70,0
1239289331,2612,1
1239289729,2615,1
1239290224,811,0
1239290282,812,0
1239294829,4,1
1239295744,9,1
1239296633,394,0
1239297247,13,1
1239297328,727,0
1239298384,14,1
1239298768,17,1
1239298845,82,0
1239299657,21,1
1239300466,22,1
1239301336,816,0
1239301462,49,1
1239302698,64,1
1239303701,70,1
1239305138,76,1
1239305598,78,1
1239306879,85,1
1239307382,91,1
1239308838,824,0
1239309660,94,1
1239311127,95,1
1239312336,102,1
1239313238,113,1
1239313924,114,1
1239315184,747,0
1239315322,117,1
1239316166,123,1
1239316853,131,1
1239317555,132,1
1239318971,140,1
1239319688,836,0
1239320088,423,0
1239320168,151,1
1239320466,108,0
1239320939,155,1
1239322164,157,1
1239323251,164,1
1239324068,4945,0
1239324617,179,1
1239325889,193,1
1239326169,115,0
1239326955,204,1
1239328425,216,1
1239328864,228,1
1239329460,850,0
1239329890,232,1
1239330461,233,1
1239331834,237,1
1239332289,239,1
1239333421,246,1
1239334121,253,1
1239335497,266,1
1239336337,25,0
1239336939,270,1
1239338385,274,1
1239340096,294,1
1239340600,296,1
1239341266,449,0
1239341990,304,1
1239342764,316,1
1239344054,322,1
1239345462,331,1
1239346633,332,1
1239348054,334,1
1239348138,787,0
1239348247,788,0
1239348842,335,1
1239350216,353,1
1239351722,356,1
1239353270,361,1
1239353888,363,1
1239355463,379,1
1239356230,381,1
1239357250,384,1
1239358372,387,1
1239358803,391,1
1239359656,49,0
1239360317,393,1
1239361474,398,1
1239362823,400,1
1239363265,402,1
1239364656,4989,0
1239364667,405,1
1239365927,410,1
1239367413,4992,0
1239367391,414,1
1239367847,419,1
1239369139,421,1
1239370506,424,1
1239371333,428,1
1239371667,430,1
1239372966,434,1
1239373727,442,1
1239374746,447,1
1239375631,457,1
1239376547,463,1
1239377081,467,1
1239377155,903,0
1239378442,470,1
1239379495,3360,0
