days_ago,years_ago,date_iso,timestamp_utc,block_height,historical_price,current_price,dca_basis,invested_usd,btc_accum,purchase_count,is_price_above,window_end_timestamp_utc
3267,8.9445585216,2017-07-18,2017-07-18 23:50:00,476452,2304.6771777961,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3266,8.9418206708,2017-07-19,2017-07-19 23:50:00,476603,2262.4342019700,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3265,8.9390828200,2017-07-20,2017-07-20 23:50:00,476765,2836.4441013378,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3264,8.9363449692,2017-07-21,2017-07-21 23:50:00,476919,2667.7990925158,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3263,8.9336071184,2017-07-22,2017-07-22 23:50:00,477078,2828.2888439324,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3262,8.9308692676,2017-07-23,2017-07-23 23:50:00,477252,2756.3507669668,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3261,8.9281314168,2017-07-24,2017-07-24 23:50:00,477429,2761.0032926496,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3260,8.9253935661,2017-07-25,2017-07-25 23:50:00,477578,2562.1887893065,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3259,8.9226557153,2017-07-26,2017-07-26 23:50:00,477724,2524.0042104313,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3258,8.9199178645,2017-07-27,2017-07-27 23:50:00,477879,2662.3277360997,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3257,8.9171800137,2017-07-28,2017-07-28 23:50:00,478027,2784.9319075271,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3256,8.9144421629,2017-07-29,2017-07-29 23:50:00,478184,2699.3367794540,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3255,8.9117043121,2017-07-30,2017-07-30 23:50:00,478333,2733.6980518700,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3254,8.9089664613,2017-07-31,2017-07-31 23:50:00,478476,2861.3551172835,60129.2000000000,13687.3887328628,108.0000000000,0.0078904751,108,1,2026-06-28 02:00:00
3253,8.9062286105,2017-08-01,2017-08-01 23:50:00,478627,2731.1154904957,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3252,8.9034907598,2017-08-02,2017-08-02 23:50:00,478778,2700.9520190592,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3251,8.9007529090,2017-08-03,2017-08-03 23:50:00,478917,2787.8641269540,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3250,8.8980150582,2017-08-04,2017-08-04 23:50:00,479096,2855.5448136861,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3249,8.8952772074,2017-08-05,2017-08-05 23:50:00,479272,3246.8898576917,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3248,8.8925393566,2017-08-06,2017-08-06 23:50:00,479413,3219.1355141814,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3247,8.8898015058,2017-08-07,2017-08-07 23:50:00,479566,3394.1250519662,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3246,8.8870636550,2017-08-08,2017-08-08 23:50:00,479727,3418.0657164880,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3245,8.8843258042,2017-08-09,2017-08-09 23:50:00,479867,3341.9317359190,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3244,8.8815879535,2017-08-10,2017-08-10 23:50:00,480000,3432.1805546018,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3243,8.8788501027,2017-08-11,2017-08-11 23:50:00,480145,3651.9521595541,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3242,8.8761122519,2017-08-12,2017-08-12 23:50:00,480278,3873.8402776600,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3241,8.8733744011,2017-08-13,2017-08-13 23:50:00,480428,4055.4301082173,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3240,8.8706365503,2017-08-14,2017-08-14 23:50:00,480557,4321.7408780016,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3239,8.8678986995,2017-08-15,2017-08-15 23:50:00,480709,4158.3690493076,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3238,8.8651608487,2017-08-16,2017-08-16 23:50:00,480839,4371.8985716925,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3237,8.8624229979,2017-08-17,2017-08-17 23:50:00,481018,4278.8745651421,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3236,8.8596851472,2017-08-18,2017-08-18 23:50:00,481167,4103.3081866659,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3235,8.8569472964,2017-08-19,2017-08-19 23:50:00,481319,4136.0284975203,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3234,8.8542094456,2017-08-20,2017-08-20 23:50:00,481450,4047.5907074207,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3233,8.8514715948,2017-08-21,2017-08-21 23:50:00,481565,3993.4967661136,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3232,8.8487337440,2017-08-22,2017-08-22 23:50:00,481651,4089.1926880986,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3231,8.8459958932,2017-08-23,2017-08-23 23:50:00,481810,4128.2094362766,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3230,8.8432580424,2017-08-24,2017-08-24 23:50:00,481913,4309.7432335987,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3229,8.8405201916,2017-08-25,2017-08-25 23:50:00,482015,4357.5045802342,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3228,8.8377823409,2017-08-26,2017-08-26 23:50:00,482120,4339.1853262605,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3227,8.8350444901,2017-08-27,2017-08-27 23:50:00,482273,4343.6146576495,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3226,8.8323066393,2017-08-28,2017-08-28 23:50:00,482404,4384.6480486381,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3225,8.8295687885,2017-08-29,2017-08-29 23:50:00,482551,4591.9730647879,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3224,8.8268309377,2017-08-30,2017-08-30 23:50:00,482721,4578.2580410056,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3223,8.8240930869,2017-08-31,2017-08-31 23:50:00,482884,4739.8219096100,60129.2000000000,14309.8938875567,107.0000000000,0.0074773441,107,1,2026-06-28 02:00:00
3222,8.8213552361,2017-09-01,2017-09-01 23:50:00,483056,4930.9139634297,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3221,8.8186173854,2017-09-02,2017-09-02 23:50:00,483222,4635.5493670042,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3220,8.8158795346,2017-09-03,2017-09-03 23:50:00,483376,4624.0041288362,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3219,8.8131416838,2017-09-04,2017-09-04 23:50:00,483550,4340.7473055612,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3218,8.8104038330,2017-09-05,2017-09-05 23:50:00,483747,4426.6604145629,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3217,8.8076659822,2017-09-06,2017-09-06 23:50:00,483908,4610.8066027410,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3216,8.8049281314,2017-09-07,2017-09-07 23:50:00,484085,4621.9928164711,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3215,8.8021902806,2017-09-08,2017-09-08 23:50:00,484260,4341.4884613413,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3214,8.7994524298,2017-09-09,2017-09-09 23:50:00,484428,4330.5837584308,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3213,8.7967145791,2017-09-10,2017-09-10 23:50:00,484567,4250.0880372511,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3212,8.7939767283,2017-09-11,2017-09-11 23:50:00,484739,4207.5136117071,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3211,8.7912388775,2017-09-12,2017-09-12 23:50:00,484929,4157.6631770084,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3210,8.7885010267,2017-09-13,2017-09-13 23:50:00,485119,3867.7915092908,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3209,8.7857631759,2017-09-14,2017-09-14 23:50:00,485294,3240.8962881220,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3208,8.7830253251,2017-09-15,2017-09-15 23:50:00,485472,3710.9858608872,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3207,8.7802874743,2017-09-16,2017-09-16 23:50:00,485641,3711.8661641714,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3206,8.7775496235,2017-09-17,2017-09-17 23:50:00,485817,3703.3124561892,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3205,8.7748117728,2017-09-18,2017-09-18 23:50:00,485946,4094.5549208672,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3204,8.7720739220,2017-09-19,2017-09-19 23:50:00,486102,3911.1000329190,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3203,8.7693360712,2017-09-20,2017-09-20 23:50:00,486219,3869.9896605977,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3202,8.7665982204,2017-09-21,2017-09-21 23:50:00,486394,3617.6710605707,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3201,8.7638603696,2017-09-22,2017-09-22 23:50:00,486533,3615.9131536079,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3200,8.7611225188,2017-09-23,2017-09-23 23:50:00,486698,3782.0205495432,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3199,8.7583846680,2017-09-24,2017-09-24 23:50:00,486844,3668.2651341464,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3198,8.7556468172,2017-09-25,2017-09-25 23:50:00,486970,3918.8906674191,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3197,8.7529089665,2017-09-26,2017-09-26 23:50:00,487106,3886.1024756670,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3196,8.7501711157,2017-09-27,2017-09-27 23:50:00,487255,4199.9683304293,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3195,8.7474332649,2017-09-28,2017-09-28 23:50:00,487432,4187.5762458963,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3194,8.7446954141,2017-09-29,2017-09-29 23:50:00,487601,4156.6599836784,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3193,8.7419575633,2017-09-30,2017-09-30 23:50:00,487739,4335.4670096900,60129.2000000000,14906.0777174545,106.0000000000,0.0071111933,106,1,2026-06-28 02:00:00
3192,8.7392197125,2017-10-01,2017-10-01 23:50:00,487869,4382.8122842536,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3191,8.7364818617,2017-10-02,2017-10-02 23:50:00,488017,4391.7505603951,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3190,8.7337440110,2017-10-03,2017-10-03 23:50:00,488202,4311.3560516755,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3189,8.7310061602,2017-10-04,2017-10-04 23:50:00,488334,4215.1823335366,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3188,8.7282683094,2017-10-05,2017-10-05 23:50:00,488460,4317.5286219966,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3187,8.7255304586,2017-10-06,2017-10-06 23:50:00,488618,4362.9807726376,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3186,8.7227926078,2017-10-07,2017-10-07 23:50:00,488776,4427.3494829669,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3185,8.7200547570,2017-10-08,2017-10-08 23:50:00,488960,4599.5847725205,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3184,8.7173169062,2017-10-09,2017-10-09 23:50:00,489118,4770.7588124619,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3183,8.7145790554,2017-10-10,2017-10-10 23:50:00,489281,4742.2045860623,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3182,8.7118412047,2017-10-11,2017-10-11 23:50:00,489420,4817.0760012420,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3181,8.7091033539,2017-10-12,2017-10-12 23:50:00,489572,5421.2564743439,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3180,8.7063655031,2017-10-13,2017-10-13 23:50:00,489708,5622.4015373109,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3179,8.7036276523,2017-10-14,2017-10-14 23:50:00,489849,5806.2748379104,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3178,8.7008898015,2017-10-15,2017-10-15 23:50:00,490043,5690.4433120437,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3177,8.6981519507,2017-10-16,2017-10-16 23:50:00,490217,5751.4012953187,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3176,8.6954140999,2017-10-17,2017-10-17 23:50:00,490382,5593.7603909677,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3175,8.6926762491,2017-10-18,2017-10-18 23:50:00,490534,5574.3071803420,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3174,8.6899383984,2017-10-19,2017-10-19 23:50:00,490710,5700.8191829727,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3173,8.6872005476,2017-10-20,2017-10-20 23:50:00,490890,5997.4467640761,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3172,8.6844626968,2017-10-21,2017-10-21 23:50:00,491041,6015.7235550075,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3171,8.6817248460,2017-10-22,2017-10-22 23:50:00,491225,5998.8322636531,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3170,8.6789869952,2017-10-23,2017-10-23 23:50:00,491396,5889.6720580493,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3169,8.6762491444,2017-10-24,2017-10-24 23:50:00,491562,5518.7662129819,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3168,8.6735112936,2017-10-25,2017-10-25 23:50:00,491747,5744.7936868948,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3167,8.6707734428,2017-10-26,2017-10-26 23:50:00,491929,5890.7143073772,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3166,8.6680355921,2017-10-27,2017-10-27 23:50:00,492032,5778.7009833010,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3165,8.6652977413,2017-10-28,2017-10-28 23:50:00,492117,5752.9443033250,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3164,8.6625598905,2017-10-29,2017-10-29 23:50:00,492272,6150.6172754481,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3163,8.6598220397,2017-10-30,2017-10-30 23:50:00,492419,6122.6880259418,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3162,8.6570841889,2017-10-31,2017-10-31 23:50:00,492555,6441.3050298222,60129.2000000000,15198.9078003526,105.0000000000,0.0069083911,105,1,2026-06-28 02:00:00
3161,8.6543463381,2017-11-01,2017-11-01 23:50:00,492713,6764.7607007710,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3160,8.6516084873,2017-11-02,2017-11-02 23:50:00,492863,7032.2521439295,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3159,8.6488706366,2017-11-03,2017-11-03 23:50:00,492982,7188.6736621927,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3158,8.6461327858,2017-11-04,2017-11-04 23:50:00,493112,7391.4995208813,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3157,8.6433949350,2017-11-05,2017-11-05 23:50:00,493251,7390.6623454448,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3156,8.6406570842,2017-11-06,2017-11-06 23:50:00,493386,6960.1621482044,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3155,8.6379192334,2017-11-07,2017-11-07 23:50:00,493542,7123.9976989686,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3154,8.6351813826,2017-11-08,2017-11-08 23:50:00,493685,7469.0098696658,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3153,8.6324435318,2017-11-09,2017-11-09 23:50:00,493838,7135.4213010083,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3152,8.6297056810,2017-11-10,2017-11-10 23:50:00,493959,6591.1286753660,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3151,8.6269678303,2017-11-11,2017-11-11 23:50:00,494039,6361.5873312493,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3150,8.6242299795,2017-11-12,2017-11-12 23:50:00,494119,5909.6447898412,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3149,8.6214921287,2017-11-13,2017-11-13 23:50:00,494258,6525.6369662477,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3148,8.6187542779,2017-11-14,2017-11-14 23:50:00,494387,6595.5484387382,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3147,8.6160164271,2017-11-15,2017-11-15 23:50:00,494538,7282.0687389374,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3146,8.6132785763,2017-11-16,2017-11-16 23:50:00,494691,7845.3219799649,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3145,8.6105407255,2017-11-17,2017-11-17 23:50:00,494857,7691.5208803062,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
3144,8.6078028747,2017-11-18,2017-11-18 23:50:00,494994,7780.4865522992,60129.2000000000,15568.3329128738,104.0000000000,0.0066802271,104,1,2026-06-28 02:00:00
